MA4 TRAINWISE INTERCHANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[  Zone: WR,  DateFrom: 22-06-2025,  DateTo: 22-06-2025,  Gauge: BG,;  TakenOver: 194=213+0;  HandedOver: 184=200+0;  HandedOverCc8Cont: 143;  HandedOverCc6Cont: 6;  TakenOverCc8Cont: 142;  TakenOverCc6Cont: 7 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DATE,ZONE FROM,ZONE TO,IC STTN,TAKEN OVER SR.NO.,TAKEN OVER DRTN,TAKEN OVER STTN FROM,TAKEN OVER DVSN FROM,TAKEN OVER ZONE FROM,TAKEN OVER STTN TO,TAKEN OVER DVSN TO,TAKEN OVER ZONE TO,TAKEN OVER OWNR,TAKEN OVER LOAD NAME,TAKEN OVER L/E,TAKEN OVER CMDT,TAKEN OVER CNSR,TAKEN OVER CNSG,TAKEN OVER TYPE,TAKEN OVER MULTIDSTN DVSN(DSTN),TAKEN OVER MULTIDSTN UNITS,TAKEN OVER DS,TAKEN OVER 8W(L),TAKEN OVER 8W(E),TAKEN OVER 8W(BV),TAKEN OVER TOTL(8W),TAKEN OVER OWNG,TAKEN OVER LOCO,TAKEN OVER LOCO TYPE,TAKEN OVER LOCO UNTS,TAKEN OVER LOCO HRP,TAKEN OVER TIME,TAKEN OVER CC+6,TAKEN OVER CC+8,TAKEN OVER RAKEID,TAKEN OVER TWIN PIPE,TAKEN OVER CTGR,TAKEN OVER EXAM TYPE,TAKEN OVER TONNAGE(in Tonnes),TAKEN OVER LDNG DATE,HANDED  OVER INTERCHANGE POINT STATION,HANDED  OVER INTERCHANGE POINT DIVISION,HANDED  OVER INTERCHANGE POINT ZONE,HANDED OVER SR.NO.,TAKEN OVER INTERCHANGE  POINT STATION,TAKEN OVER INTERCHANGE  POINT DIVISION,TAKEN OVER INTERCHANGE  POINT ZONE,HANDED OVER DRTN,HANDED OVER STTN FROM,HANDED OVER DVSN FROM,HANDED OVER ZONE FROM,HANDED OVER STTN TO,HANDED OVER DVSN TO,HANDED OVER ZONE TO,HANDED OVER OWNR,HANDED OVER LOAD NAME,HANDED OVER L/E,HANDED OVER CMDT,HANDED OVER CNSR,HANDED OVER CNSG,HANDED OVER TYPE,HANDED OVER MULTIDSTN DVSN(DSTN),HANDED OVER MULTIDSTN UNITS,HANDED OVER DS,HANDED OVER 8W(L),HANDED OVER 8W(E),HANDED OVER 8W(BV),HANDED OVER TOTL(8W),HANDED OVER OWNG,HANDED OVER LOCO,HANDED OVER LOCO TYPE,HANDED OVER LOCO UNTS,HANDED OVER LOCO HRP,HANDED OVER TIME,HANDED OVER CC+6,HANDED OVER CC+8,HANDED OVER RAKEID,HANDED OVER TWIN PIPE,HANDED OVER CTGR,HANDED OVER EXAM TYPE,HANDED OVER TONNAGE(in Tonnes),HANDED OVER LDNG DATE
22-06-2025,WR,DFCR,CECC,17,UP,FUT,DNR,EC,KOTA,KOTA,WC,IR,SATHL-TP-MPO,E,,,,BCNHL,,,N,0,58,1,58.0+1.0,CR,60494,WAG12B,SU,N,22:15,,,STA 130625180659,Y,C,Valid CC,0,,,,,17,,,,DN,MDCC,ADI,WR,PDLL,DLI,NR,BXTS,ICAK-15-,L,CONT,ADIL,ADIL,BLC,,,Y,40,0,1,40.0+1.0,,,,SU,,19:55,,Y,SREW300823165742,Y,C,Valid CC,2400.22,13:45 20-06-25
22-06-2025,WR,DFCR,CECC,18,UP,GDGH,DLI,NR,MDCC,ADI,WR,GRFL,GR-18SHEETAL,L,CONT,GRPL,GRPL,BLC,,,Y,45,0,1,45.0+1.0,WR,49275,WDG4G,SU,N,22:32,,Y,JUDW260125182341,Y,C,Valid CC,1597.42,05:00 21-06-25,,,,18,,,,DN,MDCC,ADI,WR,DWLP,JP,NW,CONR,JKTI--03-,L,CONT,CRRS,CRRS,BLC,,,Y,45,0,1,45.0+1.0,NC,32550,WAG9H,SU,S,20:26,,Y,JUDW080125201937,Y,C,Valid CC,2533.08,12:40 20-06-25
22-06-2025,WR,DFCR,CECC,19,UP,PDLL,DLI,NR,MDCC,ADI,WR,BLS,ICAK-19-,L,CONT,ADIL,ADIL,BLC,,,Y,44,0,0,44.0+0.0,WR,12288,WDG4,SU,N,22:52,,Y,JUDW250325215107,Y,C,Valid CC,1814.29,22:10 21-06-25,,,,19,,,,DN,MDCC,ADI,WR,JBPI,DLI,NR,IR,TXBT--15-,L,CONT,BXTS,BXTS,BLC,,,Y,45,0,1,45.0+1.0,WR,49358,WDG4G,SU,N,21:07,,Y,JUDW280722172226,Y,C,Valid CC,2438.81,11:00 22-06-25
22-06-2025,WR,DFCR,CECC,20,UP,ICDD,PRYJ,NC,MDCC,ADI,WR,CONR,JNPT-R84/MDCC,L,CONT,CONR,CONR,BLC,,,Y,45,0,1,45.0+1.0,SE,38844,WAG9HC,SU,N,23:17,,Y,GOY 140223055415,Y,C,Valid CC,2400.76,15:30 21-06-25,,,,20,,,,DN,MDCC,ADI,WR,ALIK,JP,NW,CONR,AD-24-,L,CONT,ADIL,ADIL,BLC,,,Y,45,0,1,45.0+1.0,SC,69180,WDG6G,SU,N,21:49,,Y,CEBD201023210644,Y,C,Valid CC,2454.67,02:15 21-06-25
22-06-2025,WR,DFCR,CECC,21,UP,ICDD,PRYJ,NC,MDCC,ADI,WR,CONR,JS-08/MDCC,L,CONT,CONR,CONR,BLC,,,Y,45,0,1,45.0+1.0,WR,41387,WAG9HC,SU,S,23:17,,Y,ICDD210625100941,Y,C,Valid CC,1836.14,23:40 21-06-25,,,,21,,,,DN,MDCC,ADI,WR,CPFS,WDFC,DFCR,ADAL,R-91H--,L,CONT,CONR,CONR,BLC,,,Y,45,0,1,45.0+1.0,NR,12289,WDG4,SU,N,23:10,,Y,TICD060225191124,Y,C,Valid CC,1030.52,03:20 21-06-25
22-06-2025,WR,DFCR,CECC,22,UP,PDLL,DLI,NR,MDCC,ADI,WR,CONR,AD-121-,L,CONT,ADIL,ADIL,BLC,,,Y,40,0,0,40.0+0.0,WR,49226,WDG4G,SU,N,23:55,,Y,PDLL290324113136,Y,C,Valid CC,909.9,03:00 22-06-25,,,,22,,,,DN,MDCC,ADI,WR,ALIK,JP,NW,CN,ICAK-17-,L,CONT,ADIL,ADIL,BLC,,,Y,45,0,1,45.0+1.0,NR,49155,WDG4G,SU,N,23:35,,Y,SREW061023151735,Y,C,Valid CC,2624.41,11:15 21-06-25
22-06-2025,WR,DFCR,CECC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,DN,MDCC,ADI,WR,CMLK,WDFC,DFCR,IR,R-115---,L,CONT,CONR,CONR,BLC,,,Y,45,0,1,45.0+1.0,NR,60092,WAG12B,SU,D,23:55,,Y,TICD290325153954,Y,C,Valid CC,1813.79,
22-06-2025,WR,DFCR,GGM,1,UP,CMLK,WDFC,DFCR,CCTA,BRC,WR,CONR,MT-19-,L,CONT,CONR,CONR,BLL,,,N,35,0,1,35.0+1.0,WC,51045,EF9K,SU,S,0:46,,Y,TICD301224220219,Y,C,Valid CC,237.9,22:40 20-06-25,,,,1,,,,DN,SBT,ADI,WR,FN,DLI,NR,CONR,IVCLL-06-,E,,,,ACT1,,,N,0,33,1,33.0+1.0,NR,49184,WDG4G,SU,N,9:58,,,SMYD220125180724,Y,C,Valid CC,0,16:20 20-06-25
22-06-2025,WR,DFCR,GGM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,DN,KKF,ADI,WR,SBT,ADI,WR,IR,NMG,E,,,,MIXD,,,N,0,9,0,9.0+0.0,NR,12862,WDG4,SU,,22:15,,,KKF 220625171428,N,,,0,
22-06-2025,WR,DFCR,GTX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,DN,LONI,PUNE,CR,FN,DLI,NR,BXTS,LONI/FN/NMG,L,AUTO,TCOI,TCOI,NMG,,,N,25,0,0,25.0+0.0,NR,60076,WAG12B,SU,D,3:35,,Y,TNPM300124155724,N,P,Valid Premium,166,01:45 20-06-25
22-06-2025,WR,DFCR,GTX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,DN,JSWD,BB,CR,CWCJ,ADI,WR,GRFL,JSWD/CWCJ,L,IS,JSWT,JSWT,SHRN,,,N,43,0,0,43.0+0.0,NE,27547,WAG7,SU,S,10:43,,Y,TNPM230525003824,Y,P,Premium Due,2211.74,09:45 21-06-25
22-06-2025,WR,DFCR,GTX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,DN,UVD,BCT,WR,FN,DLI,NR,IR,TCOI--03-,L,AUTO,TCOI,TCOI,BCACBM,,,N,27,0,1,27.0+1.0,WR,41437,WAG9HC,SU,D,16:12,,Y,JUDW100122162320,Y,C,Valid CC,324,
22-06-2025,WR,DFCR,GTX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,DN,MKIG,BRC,WR,DWLP,JP,NW,CONR,DPJP-18--,L,CONT,DPWR,DPWR,BLC,,,N,45,0,1,45.0+1.0,WC,38525,WAG9HC,SU,N,21:41,,Y,C   280224154716,Y,C,Valid CC,2278.7,07:00 21-06-25
22-06-2025,WR,DFCR,GTX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,DN,KEBG,BCT,WR,PCRG,DLI,NR,ADIL,R-190/H-,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,SEC,33576,WAG9HC,SU,S,23:50,,Y,NHYD111124153844,Y,C,Valid CC,1503,17:30 21-06-25
22-06-2025,WR,DFCR,MPR,1,UP,JNPT,BB,CR,CGPT,RTM,WR,CONR,GS-17-ICDG=789,L,CONT,CONR,CONR,BLC,,,N,40,0,1,40.0+1.0,CR,60372,WAG12B,SU,D,1:25,,Y,ICDD300325110713,Y,C,Valid CC,709.05,23:35 20-06-25,,,,1,,,,DN,CGMV,BRC,WR,JNPT,BB,CR,GIPL,J44-,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,NR,43484,WAG9HC,SU,S,1:08,,Y,CTKR260525201019,Y,C,Valid CC,2744.37,23:45 20-06-25
22-06-2025,WR,DFCR,MPR,2,UP,JNPT,BB,CR,PIDN,RTM,WR,JMBX,TXJMB3-PMLP16,L,CONT,PMLP,PMLP,BLC,,,N,45,0,1,45.0+1.0,NC,43150,WAG9HC,SU,S,3:25,,Y,SMYD221024191838,Y,C,Valid CC,175.5,20:30 20-06-25,,,,2,,,,DN,WKR,RJT,WR,BIA,R,SEC,GIPL,BIA/EUR27-,E,,,,BRN,,,N,0,22,0,22.0+0.0,WR,43718,WAG9HC,SU,S,1:35,,,BSPC200325095047,Y,C,Valid CC,0,03:00 21-06-25
22-06-2025,WR,DFCR,MPR,3,UP,JNPT,BB,CR,CCMP,BPL,WC,CONR,SNF-T-=797,L,CONT,CONR,CONR,BLC,,,N,45,0,0,45.0+0.0,WC,31482,WAG9HC,SU,S,3:53,,Y,CSTN041224181618,Y,C,Valid CC,1195.78,23:50 20-06-25,SHRN,BPL,WC,3,,,,DN,MSIB,ADI,WR,NDV,SBC,SW,GIPL,MSIB/NDV,L,AUTO,MSIL,MSIL,NMG,,,N,25,1,1,26.0+1.0,NC,41447,WAG9H,SU,N,2:33,,Y,SSB 261024054222,N,P,Valid Premium,95,09:10 21-06-25
22-06-2025,WR,DFCR,MPR,4,UP,GDB,UMB,NR,FCIV,BCT,WR,IR,SATHL-TP-134,L,W,FCI,FCI,BCNHL,,,N,56,0,2,56.0+2.0,NW,43561,WAG9HC,SU,S,9:49,,Y,STA 220425171416,Y,C,Valid CC,3304,03:00 20-06-25,MPR,WDFC,DFCR,4,,,,DN,AOMM,ADI,WR,MAAM,SBC,SW,CONR,ADANI-112,L,CONT,ILSL,ILSL,BLC,,,N,45,0,1,45.0+1.0,WC,43565,WAG9HC,SU,S,4:37,,Y,SMYD130525201712,Y,C,Valid CC,3174.3,10:30 20-06-25
22-06-2025,WR,DFCR,MPR,5,UP,TPND,BB,CR,BRCY,BRC,WR,IR,TPND/BSR,E,,,,BCN,,,N,0,42,1,42.0+1.0,NW,43664,WAG9HC,SU,S,13:42,,,AGS 260425001750,N,P,Invalid Premium,0,,,,,5,,,,DN,MSIB,ADI,WR,IGCS,SA,SR,CONR,MSIB/IGCS,L,AUTO,MSIL,MSIL,NMG,,,N,25,0,0,25.0+0.0,NR,60093,WAG12B,SU,D,5:35,,Y,BEN 300523174408,N,P,Invalid Premium,100,23:50 21-06-25
22-06-2025,WR,DFCR,MPR,6,UP,KYN,BB,CR,BRCY,BRC,WR,IR,KYN/BSR,E,,,,BCN,,,N,0,42,1,42.0+1.0,NC,43159,WAG9HC,SU,S,13:51,,,VGLJ310525124750,N,P,Invalid Premium,0,,,,,6,,,,DN,CGMV,BRC,WR,CKYR,ADI,WR,IR,R131H-,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,NW,38668,WAG9HC,SU,N,7:50,,Y,ICDD111124201612,N,C,Valid CC,622.72,
22-06-2025,WR,DFCR,MPR,7,UP,JSWT,UBL,SW,BRCY,BRC,WR,IR,BADRADRI=34,L,IS,JSWT,JSWT,BOXNHL,,,N,59,0,1,59.0+1.0,CR,27207,WAG7,TU,N,16:24,,Y,RDM 010625030056,Y,C,Valid CC,3476.93,,,,,7,MPR,WDFC,DFCR,DN,GDB,UMB,NR,FCIV,BCT,WR,GRFL,SATHL-TP-134,L,W,FCI,FCI,BCNHL,,,N,56,0,2,56.0+2.0,NW,43561,WAG9HC,SU,S,9:52,,Y,STA 220425171416,Y,C,Valid CC,3304,05:00 21-06-25
22-06-2025,WR,DFCR,MPR,,,,,SW,,,WR,,,,,,,,,,,,,,,CR,27319,WAG7,TU,N,,,,,Y,,,,,,,,8,,,,DN,TICD,DLI,NR,JNPT,BB,CR,BLS,JS-14--,L,CONT,CONR,CONR,BLC,,,N,18,22,1,40.0+1.0,WC,32064,WAG9H,SU,S,11:25,,Y,ICDG040924185043,Y,C,Valid CC,474.06,22:10 21-06-25
22-06-2025,WR,DFCR,MPR,,,,,SW,,,WR,,,,,,,,,,,,,,,CR,28556,WAG7,TU,N,,,,,Y,,,,,,,,9,SHRN,BPL,WC,DN,CCMP,BPL,WC,JNPT,BB,CR,CONR,ASHOKAP-R19,L,CONT,CONR,CONR,BLC,,,N,40,0,1,40.0+1.0,NW,43516,WAG9HC,SU,S,14:44,,Y,PCPK120625192514,Y,C,Valid CC,1291.1,15:30 21-06-25
22-06-2025,WR,DFCR,MPR,8,UP,JNPT,BB,CR,CGMV,BRC,WR,CONR,ICDD/JNPT-=715,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,WR,33718,WAG9HC,SU,D,23:33,,Y,GMC 061024012241,Y,C,Valid CC,665.45,23:40 21-06-25,,,,10,,,,DN,MDCC,ADI,WR,TLD,R,SEC,CONR,YAMUNATP32-,L,IMFT,IPL,IPL,BCNHL,,,N,42,16,0,58.0+0.0,NC,38832,WAG9HC,SU,N,18:25,,Y,KJGY210822213250,Y,C,Valid CC,2961,23:40 21-06-25
22-06-2025,WR,DFCR,MPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,NAD,KOTA,WC,DN,IORG,SEE,EC,MIOJ,BB,CR,CONR,MIOJ,L,POL,IOC,IOC,BTPN,,,N,50,0,2,50.0+2.0,NF,38660,WAG9HC,SU,N,20:59,,Y,BAD 160525212342,N,P,Valid Premium,2718.44,03:00 22-06-25
22-06-2025,WR,DFCR,MSH,1,UP,ICDD,PRYJ,NC,PPSP,BVC,WR,CNCR,E/BLC/DER-PPSP,L,CONT,CONR,CONR,BLC,,,Y,40,0,0,40.0+0.0,NF,42566,WAG9HC,SU,S,3:27,,Y,VGLJ190225053223,Y,C,Valid CC,1114.08,03:10 20-06-25,,,,1,,,,DN,TCLS,RJT,WR,SAI,SEE,EC,CONR,TCLS/SAI,L,MIXD,TCL,TTCP,BCN,,,N,42,0,1,42.0+1.0,NE,28159,WAG7,SU,S,2:40,,,MAJN030125231643,N,P,Valid Premium,2618.8,22:40 20-06-25
22-06-2025,WR,DFCR,MSH,2,UP,GFPA,UMB,NR,DCCK,ADI,WR,CONR,CONCOR-07-,E,,,,BLSS,,,N,0,48,1,48.0+1.0,WR,49379,WDG4G,SU,N,5:10,,,NPRY070625134158,Y,C,Valid CC,0,,,,,2,,,,DN,PPSP,BVC,WR,ICDD,PRYJ,NC,CONR,R-86H---,L,CONT,CONR,CONR,BLC,,,Y,45,0,1,45.0+1.0,NR,60096,WAG12B,SU,D,5:37,,Y,TICD280125080747,N,C,Valid CC,1831.5,23:35 20-06-25
22-06-2025,WR,DFCR,MSH,3,UP,BPAG,DLI,NR,PPSP,BVC,WR,IR,HAPY-19,E,LPG,,,BTPG,,,N,0,34,1,34.0+1.0,WC,32259,WAG9H,SU,D,8:45,,,HAPA190124174826,Y,C,Valid CC,0,,,,,3,,,,DN,CCTA,BRC,WR,CMLK,WDFC,DFCR,JMBX,M=1-,L,CONT,CONR,CONR,BLL,,,N,40,0,1,40.0+1.0,WR,43883,WAG9HC,SU,S,7:07,,Y,TICD290125025625,Y,C,Valid CC,1969,20:30 20-06-25
22-06-2025,WR,DFCR,MSH,4,UP,FN,DLI,NR,MSIB,ADI,WR,JKTI,01JKTI-106-/-,E,,,,BCACBM,,,N,0,27,1,27.0+1.0,NW,70137,WDG4,SU,N,22:38,,,JUDW131022132126,Y,C,Valid CC,0,,,,,4,,,,DN,PRTK,RJT,WR,MRIK,JP,NW,CONR,HAPA-5,L,MIXD,REL,REL,BTPN,,,N,49,0,2,49.0+2.0,NR,49207,WDG4G,SU,N,8:42,,,HAPA120225122907,N,C,Valid CC,2581.35,23:50 20-06-25
22-06-2025,WR,DFCR,MSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,DN,RGSR,RJT,WR,KJGY,UMB,NR,IR,YAMUNATP01-,E,,,,BCNHL,,,N,0,58,1,58.0+1.0,WR,49370,WDG4G,SU,N,11:16,,,KJGY230121125523,Y,C,Valid CC,0,03:00 20-06-25
22-06-2025,WR,DFCR,MSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,DN,WWA,RJT,WR,PKCI,DHN,EC,IR,TPDDU1260-,L,CHES,JCFP,GI,BOXNHL,,,N,58,0,1,58.0+1.0,WR,43624,WAG9HC,SU,S,15:43,,Y,DDU 010625012152,Y,C,Valid CC,3871.16,
22-06-2025,WR,DFCR,MSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,DN,PRTK,RJT,WR,HPCA,DLI,NR,IR,HINDUSTAN1-,L,LPG,HPC,HPC,BTPG,,,N,31,2,1,33.0+1.0,WR,69058,WDG6G,SU,N,19:04,,Y,KTTW171121230006,Y,C,Valid CC,1165.3,
22-06-2025,WR,DFCR,MSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,DN,PRTK,RJT,WR,DGRN,WDFC,DFCR,IR,RK-31---,L,CONT,PMLP,PMLP,BLC,,,Y,45,0,1,45.0+1.0,WC,43017,WAG9HC,SU,S,22:42,,Y,JUDW071124152452,Y,C,Valid CC,2790,
22-06-2025,WR,DFCR,MSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,DN,SCLS,ADI,WR,FCON,DNR,EC,IR,GS-22,L,CONT,CONR,CONR,BLC,,,N,45,0,0,45.0+0.0,EC,32780,WAG9HC,SU,S,23:15,,Y,TNPM160525223445,Y,C,Valid CC,3055.9,
22-06-2025,WR,DFCR,NOL,1,UP,WKR,RJT,WR,BIA,R,SEC,IR,BIA/EUR27-,E,,,,BRN,,,N,0,22,0,22.0+0.0,WR,43718,WAG9HC,SU,S,7:01,,,BSPC200325095047,Y,C,Valid CC,0,,JL,BSL,CR,1,,,,DN,NOL,BCT,WR,BRCY,BRC,WR,IR,NK/BCNE,E,,,,BCN,,,N,0,42,1,42.0+1.0,NC,28720,WAG7,SU,S,13:10,,,ED  310525132528,N,P,Invalid Premium,0,
22-06-2025,WR,DFCR,NOL,2,UP,PPSP,BVC,WR,BD,BSL,CR,IR,BCNL,L,IMFT,KRIB,KRIB,BCN,,,N,42,1,1,43.0+1.0,WR,43620,WAG9HC,SU,S,7:20,,Y,VGLJ151124122945,N,P,Premium Due,2734.15,16:45 20-06-25,JL,BSL,CR,2,,,,DN,TBV,BCT,WR,GETS,ADI,WR,CONR,VIRAT21-,L,PHC,WCF,GSEC,BOXNS,,,N,59,0,1,59.0+1.0,NR,60058,WAG12B,SU,D,15:42,,Y,BLEY100625170606,Y,C,Valid CC,4100.85,23:40 21-06-25
22-06-2025,WR,DFCR,NOL,3,UP,MSIB,ADI,WR,NDV,SBC,SW,IR,MSIB/NDV,L,AUTO,MSIL,MSIL,NMG,,,N,25,1,1,26.0+1.0,NC,41447,WAG9H,SU,N,10:20,,Y,SSB 261024054222,N,P,Valid Premium,95,09:30 21-06-25,JL,BSL,CR,3,,,,DN,NDB,BCT,WR,BRCY,BRC,WR,CNCR,ANG/BCNE,E,,,,BCN,,,N,0,42,1,42.0+1.0,SW,33356,WAG9HC,SU,N,17:21,,,DSN 300325115216,N,P,Premium Due,0,03:10 20-06-25
22-06-2025,WR,DFCR,NOL,4,UP,BVTD,BVC,WR,DPMT,HYB,SC,IR,SPM-263,L,SALT,NIRL,NIRL,BCN,,,N,42,0,1,42.0+1.0,WR,42309,WAG9HC,SU,N,15:24,Y,,TNPM070225152227,N,P,Valid Premium,2631.4,16:30 21-06-25,JL,BSL,CR,4,JL,BSL,CR,DN,BSL,BSL,CR,BRCY,BRC,WR,CONR,BCNE,E,,,,BCN,,,N,0,42,1,42.0+1.0,CR,60467,WAG12B,SU,N,18:22,,,BZA 151224043104,N,P,Valid Premium,0,
22-06-2025,WR,DFCR,NOL,5,UP,NELM,RJT,WR,EOLD,NGP,CR,IR,HAPA-40,L,MIXD,NERL,NERL,BTPN,,,N,50,0,2,50.0+2.0,NW,43388,WAG9HC,SU,D,17:50,,Y,HAPA140625084626,N,C,Valid CC,2556.05,19:15 21-06-25,JL,BSL,CR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22-06-2025,WR,DFCR,SAH,1,UP,MKPP,PRYJ,NC,JNPT,BB,CR,PMLP,ARIL--1-,L,CONT,PMLP,PMLP,BLC,,,N,45,0,1,45.0+1.0,CR,60280,WAG12B,SU,D,3:33,,Y,MATP230524102015,N,C,Valid CC,1100.58,05:40 19-06-25,BSR,BB,CR,1,BSR,BB,CR,DN,KTIG,BB,CR,CMLK,WDFC,DFCR,IR,CS=5/M-9,L,CONT,CONR,CONR,BLL,,,N,35,5,1,40.0+1.0,NR,32513,WAG9HC,SU,D,7:38,,Y,TNPM200423213525,Y,C,Valid CC,1710.62,
22-06-2025,WR,DFCR,SAH,2,UP,UTCK,JU,NW,CMCN,SC,SC,CN,GT-05H-,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,NW,38678,WAG9HC,SU,S,4:53,,Y,SMYD141224213438,Y,C,Valid CC,2954.7,12:00 19-06-25,BSR,BB,CR,2,BSR,BB,CR,DN,JSWT,UBL,SW,BRCY,BRC,WR,JKTI,BADRADRI=34,L,IS,JSWT,JSWT,BOXNHL,,,N,59,0,1,59.0+1.0,CR,27207,WAG7,TU,N,8:43,,Y,RDM 010625030056,Y,C,Valid CC,3476.93,
22-06-2025,WR,DFCR,SAH,3,UP,MSIB,ADI,WR,NDV,SBC,SW,IR,MSIB-NDV,L,AUTO,MSIL,MSIL,NMG,,,N,25,1,1,26.0+1.0,WR,24694,WAG7,SU,D,5:30,,Y,BEN 250724152912,Y,P,Valid Premium,90,20:35 20-06-25,BSR,BB,CR,,,,,,,,SW,,,WR,,,,,,,,,,,,,,,CR,27319,WAG7,TU,N,,,,,Y,,,,
22-06-2025,WR,DFCR,SAH,4,UP,HLDD,IZN,NE,NVU,UBL,SW,IR,NVU,L,AUTO,TCOI,TCOI,NMG,,,N,25,0,0,25.0+0.0,NW,43759,WAG9HC,SU,S,6:48,,Y,TNPM031224135657,N,P,Invalid Premium,126,03:00 19-06-25,BSR,BB,CR,,,,,,,,SW,,,WR,,,,,,,,,,,,,,,CR,28556,WAG7,TU,N,,,,,Y,,,,
22-06-2025,WR,DFCR,SAH,5,UP,MSIB,ADI,WR,IGCS,SA,SR,IR,MSIB/IGCS,L,AUTO,MSIL,MSIL,NMG,,,N,25,0,0,25.0+0.0,NR,60093,WAG12B,SU,D,12:55,,Y,BEN 300523174408,N,P,Invalid Premium,100,10:55 21-06-25,BSR,BB,CR,3,BSR,BB,CR,DN,VDP,MDU,SR,DNK,JP,NW,IR,DNK/NMGL,L,AUTO,TCOI,TCOI,NMG,,,N,22,0,0,22.0+0.0,WC,31170,WAG9,SU,D,11:16,Y,,TNPM070225061738,N,P,Valid Premium,200.2,09:30 21-06-25
22-06-2025,WR,DFCR,SAH,6,UP,CGMV,BRC,WR,JNPT,BB,CR,CONR,J44-,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,NR,43484,WAG9HC,SU,S,13:00,,Y,CTKR260525201019,Y,C,Valid CC,362.14,23:40 21-06-25,BSR,BB,CR,,,,,,,,SR,,,NW,,,,,,,,,,,,,,,CR,70553,WDG4D,SU,N,,,,,N,,,,
22-06-2025,WR,DFCR,SAH,7,UP,AOMM,ADI,WR,MAAM,SBC,SW,APSE,ADANI-112,L,CONT,ILSL,ILSL,BLC,,,N,45,0,1,45.0+1.0,WC,43565,WAG9HC,SU,S,14:43,,Y,SMYD130525201712,Y,C,Valid CC,3174.3,05:00 21-06-25,BSR,BB,CR,4,BSR,BB,CR,DN,JNPT,BB,CR,CGMV,BRC,WR,IR,E/BLC/DER=705,L,CONT,CONR,CONR,BLC,,,N,45,0,0,45.0+0.0,WR,33279,WAG9HC,SU,S,14:27,,Y,VGLJ220125033421,Y,C,Valid CC,434.74,19:15 21-06-25
22-06-2025,WR,DFCR,SAH,8,UP,MVI,RJT,WR,DKN,SBC,SW,KRIL,KRIL-21,L,CONT,DPWR,DPWR,BLC,,,N,45,0,1,45.0+1.0,WR,13529,WDG3A,SU,N,18:21,,Y,ARIK140724112851,Y,C,Valid CC,3166.9,15:25 17-06-25,BSR,BB,CR,5,BSR,BB,CR,DN,SXB,UBL,SW,SCLS,ADI,WR,PMLP,R--56H--,L,CONT,CONR,CONR,BLC,,,N,45,0,1,45.0+1.0,CR,60400,WAG12B,SU,N,21:36,,Y,TICD220823154342,Y,C,Valid CC,243,05:40 19-06-25
22-06-2025,WR,DFCR,SAH,9,UP,TICD,DLI,NR,JNPT,BB,CR,CONR,JS-14--,L,CONT,CONR,CONR,BLC,,,N,18,22,1,40.0+1.0,WC,32064,WAG9H,SU,S,21:40,,Y,ICDG040924185043,Y,C,Valid CC,474.06,23:30 20-06-25,BSR,BB,CR,6,BSR,BB,CR,DN,MLPB,KAWR,KR,ICPH,FZR,NR,CN,BLC/SPL-=731,L,CONT,CONR,CONR,BLC,,,N,45,0,0,45.0+0.0,NC,33045,WAG9H,SU,S,21:52,,Y,VGLJ240524175958,Y,C,Valid CC,3033,12:00 19-06-25
